,query,relevant_naics
0,Home improvement store,['444110']
1,Diesel fuel supplier,['424710']
2,Church,['813100']
3,Farm,['115116']
4,Seed supplier,['424910']
5,Accountant,['541200']
6,Trucking company,['484110']
7,Exporter,['522293']
8,Grain elevator,['493130']
9,Popcorn store,['445299']
10,Agricultural service,['115116']
11,Warehouse,['493110']
12,Agricultural production,['111998']
13,Ranch,['112130']
14,Holding company,['551112']
15,Farm equipment supplier,['423820']
16,Store,['452319']
17,Grocery store,['445110']
18,Rice mill,['311212']
19,Food products supplier,['424490']
20,Accounting firm,['541200']
21,Produce market,['445230']
22,Pet supply store,['453910']
23,Wholesaler,['425120']
24,Produce wholesaler,['424480']
25,Distribution service,['541614']
26,Crop grower,['111998']
27,Addiction treatment center,['623220']
28,Natural goods store,['446191']
29,Orchard,['111331']
30,Lumber store,['423310']
31,Mine,['212299']
32,Transportation service,['485999']
33,Investment company,['523110']
34,Fruit wholesaler,['424480']
35,Real estate agency,['531210']
36,Event venue,['561920']
37,Frozen dessert supplier,['311520']
38,Wine wholesaler and importer,['424820']
39,Winery,['312130']
40,Aerospace company,['336400']
41,Cold storage facility,['493120']
42,Employment agency,['561311']
43,Plant nursery,['444220']
44,Air conditioning contractor,['238220']
45,Air conditioning repair service,['238220']
46,Fruit and vegetable wholesaler,['445230']
47,Aircraft rental service,['532411']
48,Monastery,['813110']
49,Allergist,['621111']
50,Herb shop,['446191']
51,Aluminum supplier,['331313']
52,Ambulance service,['621910']
53,Wholesale plant nursery,['424930']
54,Amusement machine supplier,['454200']
55,Animal hospital,['541940']
56,Farmers market,['445230']
57,Vaporizer store,['453991']
58,Cigar shop,['453991']
59,Tobacco shop,['453991']
60,Well drilling contractor,['213111']
61,Library,['519120']
62,Apartment building,['531110']
63,Apartment rental agency,['531110']
64,Dairy farm,['112120']
65,Architect,['541300']
66,Organic farm,['111998']
67,Architectural designer,['541300']
68,Architecture firm,['541300']
69,Livestock producer,['112111']
70,Dairy supplier,['424430']
71,Biotechnology company,['541714']
72,Artist,['711500']
73,Egg supplier,['1123']
74,Poultry farm,['311615']
75,Chicken hatchery,['112340']
76,Arts organization,['711190']
77,Association or organization,['813910']
78,Food store,['445110']
79,Deli,['722513']
80,Bank,['522110']
81,Fish processing,['311710']
82,Fish farm,['112511']
83,Seafood wholesaler,['424460']
84,Tropical fish store,['453910']
85,Non-profit organization,['813410']
86,Economic development agency,['926110']
87,Seafood market,['445220']
88,Honey farm,['112910']
89,Horse breeder,['112920']
90,Asphalt contractor,['238990']
91,Livestock dealer,['424520']
92,Department store,['452210']
93,Mill,['321113']
94,ATV dealer,['441228']
95,Audio visual consultant,['334310']
96,Pallet supplier,['321920']
97,Wood supplier,['423310']
98,Hardware store,['444130']
99,Furniture wholesaler,['423210']
100,Auditor,['541211']
101,Oil & natural gas company,['213111']
102,Auto body shop,['811111']
103,Boat repair shop,['336611']
104,Association,['813910']
105,Railing contractor,['332323']
106,Publisher,['511130']
107,Pond supply store,['221310']
108,Agriculture cooperative,['926140']
109,Printing equipment supplier,['333244']
110,Auto insurance agency,['524210']
111,Alternative fuel station,['447190']
112,Auto parts manufacturer,['336300']
113,Foundation,['813211']
114,Fertilizer supplier,['325311']
115,Farming company,['115116']
116,Finance broker,['522310']
117,Agricultural cooperative,['926140']
118,Fire station,['922160']
119,Environmental consultant,['541620']
120,Civil engineer,['237990']
121,Fire protection service,['922160']
122,Gas company,['221210']
123,Oilfield,['213111']
124,Banquet hall,['722320']
125,Mining company,['212299']
126,Coalfield,['212112']
127,Steel fabricator,['332312']
128,Quarry,['212311']
129,Gold mining company,['212221']
130,High-rise building,['236220']
131,Basketball club,['711211']
132,Gold dealer,['423940']
133,Battery manufacturer,['335911']
134,Electric utility company,['926130']
135,Environmental program,['813312']
136,Office,['561110']
137,Stone supplier,['423320']
138,Aggregate supplier,['423320']
139,Sand & gravel supplier,['212321']
140,Building materials supplier,['444190']
141,Beauty supply store,['446120']
142,Crushed stone supplier,['423320']
143,Rock shop,['423940']
144,Road construction company,['237310']
145,Marketing consultant,['541613']
146,Blood testing service,['541380']
147,Contractor,['238990']
148,Excavating contractor,['238910']
149,Asphalt mixing plant,['324121']
150,Ready mix concrete supplier,['327320']
151,Sand plant,['212322']
152,BMW dealer,['441120']
153,Bookbinder,['323121']
154,Garden center,['444220']
155,Abrasives supplier,['327910']
156,Granite supplier,['327991']
157,Drilling contractor,['213111']
158,BPO company,['561421']
159,Oil and gas exploration service,['213111']
160,Building complex,['531110']
161,Construction equipment supplier,['423810']
162,Mining equipment,['333131']
163,Bus ticket agency,['561599']
164,Business center,['561439']
165,Skyscraper,['236220']
166,Software company,['54151']
167,Business development service,['541611']
168,Business management consultant,['541600']
169,Cabinet maker,['337110']
170,Call center,['561421']
171,Cancer treatment center,['622310']
172,Power plant consultant,['237130']
173,Business park,['812930']
174,Petroleum products company,['424720']
175,Parking lot,['812930']
176,Water utility company,['221310']
177,Car repair and maintenance,['811111']
178,Water treatment plant,['221310']
179,Car service,['811198']
180,Cattle market,['424520']
181,Sewage disposal service,['221320']
182,Certified public accountant,['541211']
183,Government office,['921190']
184,Charity,['813219']
185,Air conditioning system supplier,['423730']
186,Chemical industry,['325998']
187,Chemical manufacturer,['325998]']
188,Title company,['541191']
189,Chemical plant,['325998']
190,Property management company,['531311']
191,Custom home builder,['236115']
192,Window installation service,['238150']
193,Fire damage restoration service,['562910']
194,Equipment rental agency,['532490']
195,Chemical wholesaler,['424690']
196,Financial planner,['523930']
197,Telecommunications service provider,['517311']
198,Energy equipment and solutions,['444210']
199,Chiropractor,['621310']
200,Steel distributor,['423510']
201,City government office,['999300']
202,Crane service,['333923']
203,Garage door supplier,['238350']
204,Industrial door supplier,['332321']
205,City or town hall,['921110']
206,Clothing wholesaler,['424300']
207,Coin operated laundry equipment supplier,['812310']
208,Metal supplier,['423510']
209,Glass shop,['238150']
210,College,['611300']
211,Siding contractor,['238170']
212,Commercial printer,['323111']
213,Storage facility,['493110']
214,Communications tower,['237130']
215,Janitorial service,['561720']
216,Computer consultant,['541512']
217,Fire protection system supplier,['922160']
218,Elevator service,['333921']
219,Industrial equipment supplier,['423830']
220,Dry wall contractor,['238310']
221,Insulation contractor,['238310']
222,Concrete contractor,['238110']
223,Scaffolding rental service,['532490']
224,Construction company,['236220']
225,Flooring store,['442210']
226,Flooring contractor,['238330']
227,Tile contractor,['238340']
228,Tile manufacturer,['238340']
229,Glass & mirror shop,['238150']
230,Construction material wholesaler,['423310\\t']
231,Gutter cleaning service,['561790']
232,Sheet metal contractor,['332322']
233,Consultant,['541618']
234,Container service,['332439']
235,Septic system service,['562991']
236,Corporate campus,['551114']
237,Water damage restoration service,['562910']
238,Welder,['333992']
239,Corporate office,['551114']
240,Animals,['112990']
241,Animal feed store,['453910']
242,Animal protection organization,['813312']
243,Brewing supply store,['424810']
244,Cosmetics store,['446120']
245,County government office,['921190']
246,Sugar factory,['31131']
247,Confectionery wholesaler,['424450']
248,Financial institution,['921130']
249,Candy store,['445292']
250,Confectionery,['445292']
251,Chocolate factory,['311351']
252,Chocolate shop,['311351']
253,Courier service,['492110']
254,Coworking space,['531120']
255,Frozen food manufacturer,['311412']
256,Beverage distributor,['424820']
257,Agricultural organization,['926140']
258,Dairy store,['424430']
259,Dairy,['112120']
260,Ice cream shop,['311520']
261,Medical laboratory,['621511']
262,Demolition contractor,['238910']
263,Meat processor,['311612']
264,FMCG manufacturer,['532289']
265,Garbage collection service,['562111']
266,Wholesale bakery,['311812']
267,Dentist,['621210']
268,Dessert shop,['311813']
269,Cupcake shop,['311811']
270,Nut store,['445292']
271,Wholesale grocer,['424490']
272,Design engineer,['541330']
273,Business to business service,['561499']
274,Condiments supplier,['311941']
275,Digital printing service,['323111']
276,Culinary school,['611519']
277,Importer,['522293']
278,Bottled water supplier,['312112']
279,Coffee roasters,['311920']
280,Packaging supply store,['561910']
281,Ice supplier,['312113']
282,Brewery,['312120']
283,Winemaking company,['312130']
284,Distillery,['312140']
285,Disability services & support organisation,['624120']
286,District government office,['999300']
287,Air filter supplier,['333413']
288,Tire shop,['441320']
289,Fastener supplier,['339993']
290,Fabric product manufacturer,['313310']
291,Textiles,['313310']
292,Textile exporter,['313310']
293,Textile engineer,['313310']
294,Fabric store,['451130']
295,Knit shop,['313240']
296,Doctor,['621111']
297,Lamination service,['326130']
298,Plastic resin manufacturer,['325211']
299,Carpet manufacturer,['314110']
300,Upholstery shop,['811420']
301,Business administration service,['541611']
302,Furniture store,['442110']
303,Dry cleaner,['812320']
304,Packaging company,['561910']
305,Duty free store,['453998']
306,E-commerce service,['454110']
307,Cable company,['515210']
308,Education,['611000']
309,Outlet store,['452319']
310,Lingerie store,['448190']
311,Clothes and fabric manufacturer,['313310']
312,Education center,['611000']
313,Uniform store,['448190']
314,Mens clothing store,['448110']
315,Clothing store,['448190']
316,Womens clothing store,['448120']
317,Western apparel store,['448140']
318,Costume store,['532281']
319,Game store,['451120']
320,Hat shop,['448150']
321,Leather goods manufacturer,['448320']
322,Educational consultant,['611000']
323,Leather exporter,['316998']
324,Shoe store,['448210']
325,Boutique,['448120']
326,Leather wholesaler,['448320']
327,Handbags shop,['316992']
328,Electronics store,['443142']
329,Luggage store,['448320']
330,Building materials store,['444190']
331,Saw mill,['321113']
332,Electrical engineer,['541330']
333,Deck builder,['238350']
334,Concrete product supplier,['327390']
335,Plywood supplier,['321211']
336,Electrical installation service,['238210']
337,Truss manufacturer,['321214']
338,Door supplier,['321911']
339,Wood and laminate flooring supplier,['321918']
340,Aircraft supply store,['423860']
341,Modular home builder,['321991']
342,Portable building manufacturer,['332311']
343,Modular home dealer,['453930']
344,Mulch supplier,['424910']
345,Electrician,['238210']
346,Paper mill,['322110']
347,Energy supplier,['221118']
348,Engineer,['541330']
349,Print shop,['323111']
350,Custom label printer,['323111']
351,Marketing,['541613']
352,Marketing agency,['541810']
353,Engineering consultant,['541330']
354,Entertainer,['713990']
355,Envelope supplier,['322232']
356,Oil refinery,['324110']
357,Recording studio,['512240']
358,Environment renewable natural resources,['221118']
359,Finishing materials supplier,['444190']
360,Event ticket seller,['561599']
361,Waterproofing company,['238390']
362,Auto parts store,['441310']
363,Heating oil supplier,['454310']
364,Family practice physician,['621111']
365,Machining manufacturer,['333249']
366,Industrial gas supplier,['325120']
367,Welding supply store,['333992']
368,Dry ice supplier,['312113']
369,Private equity firm,['523920']
370,Family service center,['624190']
371,Federal government office,['999000']
372,Vitamin & supplements store,['446191']
373,Feed manufacturer,['311119']
374,Medical equipment supplier,['423450']
375,Medical supply store,['423450']
376,Medical clinic,['621111']
377,Research institute,['541715']
378,Biochemical supplier,['424690']
379,Fiber optic products supplier,['335921']
380,Paint manufacturer,['325510']
381,Equipment supplier,['423830']
382,Food,['311999']
383,Pipe supplier,['332996']
384,Oil field equipment supplier,['333132']
385,Food broker,['424410']
386,Food manufacturer,['311119']
387,Food processing company,['311999']
388,Fence supply store,['444190']
389,Food producer,['311999']
390,Forestry service,['115310']
391,Foundry,['3315']
392,Wholesale jeweler,['423940']
393,Cookie shop,['311821']
394,Truck rental agency,['532120']
395,Fruit and vegetable processing,['311400']
396,Kitchen supply store,['423440']
397,Hydraulic equipment supplier,['423830']
398,Irrigation equipment supplier,['221310']
399,Bearing supplier,['332991']
400,Metallurgy company,['332117']
401,Plastic injection molding service,['3261']
402,General contractor,['236220']
403,General hospital,['622110']
404,Tool manufacturer,['333515']
405,Industrial design company,['541420']
406,Hyundai dealer,['423110']
407,Glass industry,['327215']
408,Polymer supplier,['424610']
409,Printing equipment and supplies,['333244']
410,Toner cartridge supplier,['325910']
411,Printer repair service,['811212']
412,Fuel supplier,['424720']
413,Glass manufacturer,['327215']
414,Plastic bag supplier,['326111']
415,Glassware manufacturer,['327215']
416,Polythene and plastic sheeting supplier,['326112']
417,PVC industry,['326122']
418,Countertop store,['444190']
419,Cabinet store,['444190']
420,Fiberglass supplier,['327993']
421,Golf cart dealer,['441229']
422,Auto repair shop,['811111']
423,Hose supplier,['326220']
424,Rubber products supplier,['326299']
425,Automotive,['423110']
426,Commercial refrigerator supplier,['423740']
427,Golf club,['713910']
428,Golf course,['713910']
429,Green energy supplier,['221114']
430,Greenhouse,['111411']
431,Auto glass shop,['811122']
432,Lighting manufacturer,['335122']
433,Cement manufacturer,['327310']
434,Brick manufacturer,['327331']
435,Natural stone supplier,['423320']
436,Gym,['713940']
437,Marble supplier,['327991']
438,Corporate gift supplier,['453220']
439,Shipbuilding and repair company,['336611']
440,Construction and maintenance office,['236220']
441,Boiler manufacturer,['332410']
442,Containers supplier,['332439']
443,Home and construction,['236115']
444,Health,['621111']
445,Heart hospital,['622310']
446,Spring supplier,['332613']
447,Electric utility manufacturer,['926130']
448,Aircraft manufacturer,['336411']
449,Metal heat treating service,['332811']
450,Plating service,['332813']
451,Automation company,['335314']
452,Heating contractor,['238220']
453,Plumbing supply store,['423720']
454,Gun shop,['451110']
455,Ammunition supplier,['332993']
456,Pipe manufacturer,['332996']
457,School,['611110']
458,Fire protection equipment supplier,['922160']
459,Agricultural machinery manufacturer,['333111']
460,Lawn mower store,['444210']
461,Lawn irrigation equipment supplier,['221310']
462,Financial consultant,['523930']
463,Helicopter charter,['481211']
464,Packaging machinery,['333993']
465,Historical landmark,['712100']
466,Electronics manufacturer,['334419']
467,Graphic designer,['541430']
468,Eye care center,['621320']
469,Optical products manufacturer,['333314']
470,Image consultant,['541430']
471,Cleaning products supplier,['423850']
472,Fireplace store,['423720']
473,Home builder,['236100']
474,Tool & die shop,['333514']
475,Metal stamping service,['332119']
476,Environmental organization,['813312']
477,Food processing equipment,['333241']
478,Loan agency,['522310']
479,Power plant equipment supplier,['423610']
480,Home goods store,['442299']
481,Engine rebuilding service,['811198']
482,Air compressor supplier,['333912']
483,Honda dealer,['441110']
484,Elevator manufacturer,['333921']
485,Crane dealer,['333923']
486,Crane rental agency,['532412']
487,Compound building,['238190']
488,Tractor dealer,['423820']
489,Furnace parts supplier,['423730']
490,Heating equipment supplier,['423720']
491,Pneumatic tools supplier,['423730']
492,Truck stop,['447110']
493,Computer hardware manufacturer,['334111']
494,Satellite communication service,['517410']
495,Hospital,['622110']
496,Electronics company,['443142']
497,Electronic parts supplier,['423690']
498,HVAC contractor,['238220']
499,Industrial engineer,['541330']
500,Contact lenses supplier,['333314']
501,Information services,['519100']
502,Building,['236220']
503,Water works equipment supplier,['423720']
504,Measuring instruments supplier,['334513']
505,Scientific equipment supplier,['423490']
506,Medical center,['622110']
507,Watch manufacturer,['423940']
508,Corporate entertainment service,['71']
509,Insurance,['524210']
510,Record company,['512250']
511,Video duplication service,['512191']
512,Insurance agency,['524210']
513,Lighting store,['335122']
514,Lighting wholesaler,['335122']
515,Entertainment agency,['711410']
516,Insurance broker,['524210']
517,Electrical equipment supplier,['423610']
518,Electric motor store,['336320']
519,Railroad company,['482111']
520,Electrical supply store,['423610']
521,Insurance company,['524210']
522,Factory equipment supplier,['423830']
523,Investment service,['523990']
524,Laser equipment supplier,['334510']
525,Executive suite rental agency,['921110']
526,Truck dealer,['423110']
527,Motor vehicle dealer,['441120']
528,Car dealer,['441120']
529,Truck topper supplier,['423860']
530,Police supply store,['453998']
531,Iron steel contractor,['238120']
532,Fire department equipment supplier,['922160']
533,Towing equipment provider,['488410']
534,Logistics service,['541614']
535,Trailer manufacturer,['336214']
536,Trailer dealer,['532120']
537,RV dealer,['441210']
538,Auto spring shop,['811198']
539,Auto upholsterer,['336360']
540,Auto body parts supplier,['441310']
541,Car factory,['336111']
542,Freight forwarding service,['488510']
543,Brake shop,['811118']
544,Railroad equipment supplier,['423860']
545,Jewelry equipment supplier,['339910']
546,Boat builders,['336612']
547,Ship building,['336611']
548,Marine supply store,['441222']
549,Boat dealer,['441222']
550,Kawasaki motorcycle dealer,['441228']
551,Knife manufacturing,['342101']
552,Labor union,['813930']
553,Furniture maker,['337122']
554,Banking and finance,['522110']
555,Furniture manufacturer,['337125']
556,Logistics,['541614']
557,Massage supply store,['423850']
558,Telecommunications equipment supplier,['334290']
559,Baby store,['448130']
560,Molding supplier,['333511']
561,Office equipment supplier,['423420']
562,Office furniture store,['337214']
563,Store equipment supplier,['423850']
564,Laboratory,['541380']
565,Health and beauty shop,['812112']
566,Learning center,['611691']
567,Dental laboratory,['339116']
568,Land surveyor,['541370']
569,Educational supply store,['453210']
570,Jewelry store,['448310']
571,Playground equipment supplier,['423910']
572,Outdoor sports store,['451110']
573,Toy store,['451120']
